time,latitude,longitude,temp
2008-01-07,6.164999961853027,3.1010000705718994,28.344
2008-02-27,6.0960001945495605,2.5390000343322754,28.32
2008-03-08,6.129000186920166,2.802999973297119,28.632
2008-03-19,6.172999858856201,2.8429999351501465,28.992
2008-03-29,6.26800012588501,2.989000082015991,28.92
2008-04-09,6.28000020980835,3.0280001163482666,29.312
2008-04-30,6.209000110626221,2.845999956130981,29.352
2008-01-03,23.613000869750977,-42.95299911499024,27.254
2008-01-13,23.64699935913086,-43.07400131225586,27.252
2008-01-23,23.583999633789062,-43.14400100708008,27.26
2008-01-23,23.583999633789062,-43.14400100708008,27.267
2008-02-02,23.542999267578125,-43.12900161743164,27.268
2008-02-12,23.458999633789062,-42.946998596191406,27.259
2008-02-12,23.458999633789062,-42.946998596191406,27.267
2008-02-22,23.36199951171875,-42.6150016784668,27.256
2008-03-03,23.194000244140625,-42.290000915527344,27.251
2008-03-13,23.26499938964844,-42.125,27.25
2008-03-23,23.43000030517578,-41.9739990234375,27.288
2008-04-02,23.499000549316406,-42.047000885009766,27.238
2008-04-12,23.51799964904785,-41.93000030517578,27.244
2008-04-22,23.483999252319336,-41.749000549316406,27.243
2008-05-02,23.51300048828125,-41.63800048828125,27.256
2008-05-12,23.386999130249023,-41.54800033569336,27.251
2008-05-22,23.35700035095215,-41.54999923706055,27.28
2008-06-01,23.41200065612793,-41.63199996948242,27.234
2008-06-11,23.57900047302246,-41.650001525878906,25.559
2008-06-11,23.57900047302246,-41.650001525878906,25.546
2008-06-21,23.726999282836918,-41.56999969482422,25.557
2008-07-01,23.847999572753903,-41.67499923706055,25.559
2008-07-11,23.926000595092773,-41.7869987487793,25.559
2008-07-21,24.117000579833984,-41.94599914550781,25.558
2008-07-31,24.4950008392334,-42.13100051879883,25.558
2008-08-10,25.027000427246094,-42.38199996948242,25.558
2008-08-20,25.5,-42.73799896240234,25.559
2008-08-20,25.5,-42.73799896240234,25.546
2008-08-30,25.763999938964844,-43.0369987487793,25.559
2008-09-09,25.952999114990234,-43.24399948120117,25.559
2008-09-19,26.00300025939941,-43.446998596191406,25.559
2008-09-29,26.00900077819824,-43.54100036621094,25.559
2008-10-09,25.95400047302246,-43.72600173950195,25.558
2008-10-09,25.95400047302246,-43.72600173950195,25.538
2008-10-19,25.868000030517575,-43.9119987487793,25.557
2008-10-29,25.60400009155273,-44.29399871826172,25.558
2008-11-28,25.974000930786133,-45.77099990844727,25.557
2008-12-08,26.17300033569336,-45.744998931884766,25.559
2008-12-18,26.326000213623047,-45.63800048828125,25.558
2008-12-18,26.326000213623047,-45.63800048828125,25.546
2008-12-28,26.209999084472656,-45.742000579833984,25.559
2008-01-03,10.890000343322754,-40.49100112915039,25.964
2008-01-03,10.890000343322754,-40.49100112915039,25.964
2008-01-13,10.96500015258789,-40.60900115966797,25.965
2008-01-23,11.211999893188477,-40.797000885009766,25.965
2008-02-02,11.560999870300291,-40.85599899291992,25.964
2008-02-12,11.720000267028809,-40.87900161743164,25.105
2008-02-22,11.684000015258787,-41.047000885009766,25.087
2008-03-03,11.48799991607666,-41.2400016784668,25.11
2008-03-13,10.986000061035156,-41.382999420166016,25.105
2008-03-23,10.437999725341797,-41.28400039672852,25.113
2008-04-02,10.13599967956543,-41.0359992980957,25.111
2008-04-22,10.324000358581545,-41.198001861572266,25.092
2008-04-22,10.324000358581545,-41.198001861572266,25.109
2008-05-02,10.003999710083008,-41.53400039672852,25.112
2008-05-22,9.102999687194824,-41.68199920654297,25.107
2008-06-01,8.630999565124512,-41.34799957275391,25.106
2008-06-11,8.729000091552734,-41.26499938964844,25.1
2008-06-11,8.729000091552734,-41.26499938964844,25.11
2008-06-21,9.305999755859377,-41.29399871826172,25.106
2008-07-01,9.487000465393066,-41.04499816894531,27.17
2008-07-11,9.062000274658203,-40.82099914550781,27.127
2008-07-21,8.76200008392334,-40.66400146484375,27.172
2008-07-31,8.994999885559082,-40.652000427246094,27.172
2008-08-10,9.79800033569336,-40.87300109863281,27.172
2008-08-20,10.038999557495115,-40.742000579833984,27.168
2008-08-20,10.038999557495115,-40.742000579833984,27.172
2008-08-30,9.67300033569336,-40.40299987792969,27.16
2008-09-09,9.352999687194824,-39.98899841308594,27.174
2008-09-19,9.369000434875488,-39.584999084472656,29.252
2008-09-29,9.258999824523926,-39.29199981689453,29.158
2008-10-09,9.133999824523926,-39.21200180053711,29.011
2008-10-09,9.133999824523926,-39.21200180053711,29.034
2008-10-19,9.189000129699709,-39.21500015258789,28.944
2008-10-29,9.401000022888184,-38.76499938964844,29.043
2008-11-08,9.66100025177002,-38.5359992980957,28.585
