time,latitude,longitude,temp
2003-01-07,19.21699905395508,-56.85699844360352,26.392
2003-01-17,19.38500022888184,-56.69100189208984,26.408
2003-01-27,19.76000022888184,-56.9900016784668,26.472
2003-02-06,20.09199905395508,-57.244998931884766,26.216
2003-02-16,20.30699920654297,-57.91600036621094,26.064
2003-02-26,20.576000213623047,-58.5260009765625,25.752
2003-03-08,20.73900032043457,-59.13800048828125,25.976
2003-03-18,21.027999877929688,-59.3380012512207,26.432
2003-03-28,21.084999084472656,-59.49399948120117,26.48
2003-04-07,20.86100006103516,-59.66899871826172,25.976
2003-04-17,20.72900009155273,-59.792999267578125,25.872
2003-04-27,21.351999282836918,-59.525001525878906,26.144
2003-05-07,22.19099998474121,-59.07899856567383,26.624
2003-05-17,22.24799919128418,-58.32600021362305,26.576
2003-05-27,21.950000762939453,-57.792999267578125,26.648
2003-06-06,21.65800094604492,-57.73699951171875,26.704
2003-06-16,21.46699905395508,-57.89899826049805,26.768
2003-06-26,21.059999465942383,-58.01300048828125,27.328
2003-07-06,20.72800064086914,-57.84999847412109,27.336
2003-07-16,20.54400062561035,-57.55400085449219,27.512
2003-07-26,20.69499969482422,-57.20000076293945,27.904
2003-08-05,21.2549991607666,-56.89300155639648,27.824
2003-08-16,21.47599983215332,-57.02099990844727,28.296
2003-08-26,21.798999786376957,-57.23799896240234,28.728
2003-09-15,22.003999710083008,-58.38600158691406,26.608
2003-09-25,22.42099952697754,-59.39300155639648,27.968
2003-10-05,22.583999633789062,-60.10200119018555,28.664
2003-10-15,22.367000579833984,-60.90299987792969,28.408
2003-10-25,22.299999237060547,-60.81100082397461,28.664
2003-11-04,23.089000701904297,-61.05699920654297,28.464
2003-11-14,23.63599967956543,-61.95199966430664,27.712
2003-11-24,23.593000411987305,-62.584999084472656,27.184
2003-12-04,23.43099975585937,-62.95100021362305,26.832
2003-12-14,23.364999771118164,-62.42100143432617,26.152
2003-12-24,23.920000076293945,-61.59799957275391,26.2
2003-04-05,12.08768437571889,-43.89861671888902,25.28
2003-04-15,12.088000297546388,-44.03799819946289,29.36
2003-05-05,11.668999671936035,-44.35200119018555,25.32
2003-05-15,11.693506125202944,-44.78560911467511,25.592
2003-05-25,11.718000411987305,-45.21900177001953,26.768
2003-06-04,11.654000282287598,-45.11899948120117,26.688
2003-06-14,11.604999542236328,-45.025001525878906,25.976
2003-06-25,11.373000144958496,-45.0099983215332,26.568
2003-07-05,11.184000015258787,-44.98600006103516,27.152
2003-07-15,10.970000267028809,-45.23899841308594,27.568
2003-07-25,10.711000442504885,-45.54600143432617,28.048
2003-08-04,10.70199966430664,-45.47700119018555,28.248
2003-01-06,19.11000061035156,-47.59099960327149,25.688
2003-01-16,19.301000595092773,-48.28499984741211,25.488
2003-01-26,20.030000686645508,-48.834999084472656,25.328
2003-02-05,20.535999298095703,-48.57699966430664,25.168
2003-02-15,20.44499969482422,-48.12200164794922,24.872
2003-02-25,19.768999099731445,-47.88999938964844,24.448
2003-03-07,19.298999786376957,-47.71699905395508,24.488
2003-03-17,19.138999938964844,-47.61600112915039,24.64
2003-03-27,18.98900032043457,-47.34799957275391,24.896
2003-04-06,18.89699935913086,-47.06800079345703,24.992
2003-04-16,18.917999267578125,-46.9010009765625,24.736
2003-04-26,18.94300079345703,-46.72499847412109,25.432
2003-05-06,18.86199951171875,-46.44599914550781,24.984
2003-05-26,18.761999130249023,-46.28499984741211,25.2
2003-06-05,18.731000900268555,-46.36399841308594,25.392
2003-06-15,18.83799934387207,-46.55799865722656,25.664
2003-07-05,19.76099967956543,-47.297000885009766,26.12
2003-07-15,20.479999542236328,-47.374000549316406,26.608
2003-07-25,20.934999465942383,-47.185001373291016,26.6
2003-01-23,32.25600051879883,-32.483001708984375,20.2
2003-02-12,32.03799819946289,-32.80500030517578,19.712
2003-02-22,32.007999420166016,-32.39699935913086,19.464
2003-03-04,32.12799835205078,-32.54600143432617,19.92
2003-03-14,32.35699844360352,-32.66600036621094,19.48
2003-04-03,32.45800018310547,-33.05899810791016,18.952
2003-04-13,32.138999938964844,-33.18399810791016,19.024
2003-04-23,31.88800048828125,-33.2859992980957,19.184
2003-05-13,31.40399932861328,-32.992000579833984,20.928
2003-05-23,31.333999633789062,-32.84400177001953,21.616
2003-06-02,31.18899917602539,-32.805999755859375,22.608
2003-06-22,30.97599983215332,-32.79100036621094,24.816
2003-08-11,31.732999801635746,-33.54600143432617,26.56
2003-11-20,33.70600128173828,-31.19499969482422,22.112
2003-12-10,32.5,-31.826000213623047,21.096
2003-12-20,31.638999938964844,-31.60400009155273,20.8
2003-12-30,31.01499938964844,-30.95400047302246,20.904
2003-01-03,37.24300003051758,-45.70100021362305,18.344
2003-01-13,36.948001861572266,-45.54899978637695,18.36
2003-03-04,35.512001037597656,-44.69300079345703,18.392
2003-04-14,34.04800033569336,-45.525001525878906,18.96
2003-04-24,33.78099822998047,-45.88800048828125,19.152
2003-06-13,33.553001403808594,-47.209999084472656,24.272
2003-07-03,33.90399932861328,-47.917999267578125,25.488
2003-07-13,34.02000045776367,-48.742000579833984,26.352
2003-12-01,34.875999450683594,-49.31900024414063,22.568
2003-12-11,34.74100112915039,-49.05199813842773,21.872
2003-12-21,34.35699844360352,-48.900001525878906,21.344
2003-01-04,32.03300094604492,-37.68000030517578,20.776
2003-01-14,32.22999954223633,-37.77199935913086,20.856
2003-01-24,32.375999450683594,-37.62200164794922,20.792
2003-02-03,32.44900131225586,-37.70899963378906,20.248
2003-02-13,32.63999938964844,-37.80799865722656,20.368
2003-02-23,32.83399963378906,-37.75299835205078,19.384
2003-03-05,33.00199890136719,-37.632999420166016,20.0
2003-03-15,33.0620002746582,-37.61600112915039,19.664
2003-03-25,33.00400161743164,-37.45100021362305,19.568
2003-04-04,32.77399826049805,-37.27899932861328,19.776
