time,latitude,longitude,temp
2011-05-03,30.137,-41.003,19.842
2011-05-03,30.137,-41.003,19.842
2011-05-13,29.868,-40.935,21.138
2011-05-13,29.868,-40.935,20.985
2011-05-23,29.682,-40.787,21.53
2011-05-23,29.682,-40.787,21.519
2011-06-02,29.524,-40.861,21.58
2011-06-02,29.524,-40.861,21.579
2011-06-12,29.515,-40.638,22.515
2011-06-12,29.515,-40.638,22.507
2011-06-22,29.522,-40.484,24.351
2011-06-22,29.522,-40.484,24.574
2011-07-02,29.817,-40.332,25.137
2011-07-02,29.817,-40.332,25.133
2011-07-12,30.061,-40.53,25.331
2011-07-12,30.061,-40.53,25.324
2011-07-22,30.235,-40.753,25.237
2011-07-22,30.235,-40.753,25.235
2011-01-03,28.018,-51.659,21.932
2011-01-03,28.018,-51.659,21.972
2011-01-13,28.046,-51.931,21.742
2011-01-13,28.046,-51.931,21.756
2011-01-23,28.074,-52.079,22.256
2011-01-23,28.074,-52.079,22.257
2011-02-02,27.924,-52.183,21.849
2011-02-02,27.924,-52.183,21.839
2011-02-12,27.816,-52.524,22.36
2011-02-12,27.816,-52.524,22.361
2011-02-22,27.719,-52.504,21.997
2011-02-22,27.719,-52.504,21.995
2011-03-04,27.434,-52.369,21.027
2011-03-04,27.434,-52.369,21.038
2011-03-14,27.342,-52.235,21.456
2011-03-14,27.342,-52.235,21.456
2011-03-24,27.268,-52.067,21.388
2011-03-24,27.268,-52.067,21.4
2011-04-03,27.041,-51.786,22.706
2011-04-03,27.041,-51.786,22.705
2011-04-13,26.934,-51.229,22.875
2011-04-13,26.934,-51.229,22.874
2011-04-23,26.968,-50.78,23.216
2011-04-23,26.968,-50.78,23.212
2011-05-03,27.216,-50.073,22.969
2011-05-03,27.216,-50.073,22.976
2011-05-13,27.351,-49.372,23.653
2011-05-13,27.351,-49.372,23.654
2011-05-23,27.404,-48.88,23.936
2011-05-23,27.404,-48.88,23.94
2011-06-02,27.755,-48.692,24.383
2011-06-02,27.755,-48.692,24.357
2011-06-12,27.94,-48.711,24.927
2011-06-12,27.94,-48.711,24.926
2011-06-22,28.257,-48.776,26.644
2011-06-22,28.257,-48.776,26.659
2011-07-02,28.671,-48.776,27.17
2011-07-02,28.671,-48.776,27.171
2011-07-12,29.111,-48.713,26.742
2011-07-12,29.111,-48.713,26.73
2011-07-22,29.426,-48.49,27.319
2011-07-22,29.426,-48.49,27.317
2011-01-03,25.163,-28.206,16.958
2011-01-03,25.163,-28.206,16.938
2011-01-13,25.316,-28.447,16.942
2011-01-13,25.316,-28.447,16.95
2011-01-23,25.291,-28.681,16.579
2011-01-23,25.291,-28.681,16.572
2011-02-02,25.298,-28.882,16.182
2011-02-02,25.298,-28.882,16.181
2011-02-12,25.353,-29.136,15.974
2011-02-12,25.353,-29.136,15.976
2011-02-22,25.385,-29.354,15.862
2011-02-22,25.385,-29.354,15.87
2011-03-04,25.396,-29.499,15.731
2011-03-04,25.396,-29.499,15.731
2011-03-14,25.376,-29.645,15.404
2011-03-14,25.376,-29.645,15.406
2011-03-24,25.252,-29.741,15.734
2011-03-24,25.252,-29.741,15.73
2011-04-03,25.203,-29.799,15.799
2011-04-03,25.203,-29.799,15.802
2011-04-13,25.179,-29.932,16.015
2011-04-13,25.179,-29.932,16.014
2011-04-23,25.203,-29.978,15.537
2011-04-23,25.203,-29.978,15.541
2011-05-03,25.224,-30.063,15.738
2011-05-03,25.224,-30.063,15.725
2011-05-13,25.256,-30.177,16.849
2011-05-13,25.256,-30.177,16.841
2011-05-23,25.308,-30.302,16.657
2011-05-23,25.308,-30.302,16.656
2011-06-02,25.24,-30.362,16.659
2011-06-02,25.24,-30.362,16.656
2011-06-12,25.09,-30.378,17.042
2011-06-12,25.09,-30.378,17.035
2011-06-22,24.91,-30.313,17.516
2011-06-22,24.91,-30.313,17.513
2011-07-02,24.822,-30.241,17.346
2011-07-02,24.822,-30.241,17.349
2011-07-12,24.711,-30.219,17.379
2011-07-12,24.711,-30.219,17.372
2011-07-22,24.523,-30.223,17.413
2011-07-22,24.523,-30.223,17.414
2011-08-01,24.369,-30.224,17.529
2011-08-01,24.369,-30.224,17.529
2011-08-11,24.268,-30.295,18.02
2011-08-11,24.268,-30.295,18.021
2011-08-21,24.253,-30.318,18.007
2011-08-21,24.253,-30.318,17.997
2011-08-31,24.296,-30.403,18.356
2011-08-31,24.296,-30.403,18.345
2011-09-10,24.363,-30.496,18.961
2011-09-10,24.363,-30.496,18.951
2011-09-20,24.566,-30.62,19.222
2011-09-20,24.566,-30.62,19.216
2011-09-30,24.812,-30.646,19.467
2011-09-30,24.812,-30.646,19.45
2011-10-10,25.008,-30.608,19.308
2011-10-10,25.008,-30.608,19.311
2011-10-20,25.111,-30.431,19.338
2011-10-20,25.111,-30.431,19.299
2011-10-30,25.092,-30.319,19.097
2011-10-30,25.092,-30.319,19.109
2011-01-03,17.451,-37.613,25.924
2011-01-03,17.451,-37.613,25.923
2011-01-13,17.685,-37.539,25.453
2011-01-13,17.685,-37.539,25.469
2011-01-23,17.88,-37.482,24.964
2011-01-23,17.88,-37.482,24.961
2011-02-02,17.986,-37.421,24.788
2011-02-02,17.986,-37.421,24.799
2011-02-12,17.871,-37.411,24.053
2011-02-12,17.871,-37.411,24.048
2011-02-22,17.803,-37.595,23.944
2011-02-22,17.803,-37.595,23.948
2011-03-04,17.727,-37.857,24.028
2011-03-04,17.727,-37.857,24.041
2011-03-14,17.634,-38.2,24.546
2011-03-14,17.634,-38.2,24.547
2011-03-24,17.347,-38.552,24.818
2011-03-24,17.347,-38.552,24.823
2011-04-03,17.114,-38.623,24.539
2011-04-03,17.114,-38.623,24.567
2011-04-13,17.083,-38.684,24.497
2011-04-13,17.083,-38.684,24.495
2011-04-23,17.027,-38.729,24.547
2011-04-23,17.027,-38.729,24.555
2011-05-03,17.015,-38.561,25.004
2011-05-03,17.015,-38.561,25.009
2011-05-13,17.201,-38.265,25.716
2011-05-13,17.201,-38.265,25.714
2011-05-23,17.41,-38.502,25.806
2011-05-23,17.41,-38.502,25.809
2011-06-02,17.446,-38.959,25.857
2011-06-02,17.446,-38.959,25.855
2011-06-12,17.494,-39.254,26.272
2011-06-12,17.494,-39.254,26.27
2011-06-22,17.599,-39.347,26.105
2011-06-22,17.599,-39.347,26.111
2011-07-02,17.737,-39.471,26.168
2011-07-02,17.737,-39.471,26.184
2011-07-12,17.801,-39.614,26.093
2011-07-12,17.801,-39.614,26.094
2011-07-22,17.89,-39.931,26.179
2011-07-22,17.89,-39.931,26.176
2011-08-01,17.981,-40.215,26.299
2011-08-01,17.981,-40.215,26.306
2011-08-11,17.995,-40.485,26.594
2011-08-11,17.995,-40.485,26.589
2011-08-21,18.044,-40.497,26.66
2011-08-21,18.044,-40.497,26.668
2011-08-31,18.156,-40.309,27.13
2011-08-31,18.156,-40.309,27.129
2011-09-10,18.367,-40.13,27.128
2011-09-10,18.367,-40.13,27.137
2011-09-20,18.298,-40.003,27.068
2011-09-20,18.298,-40.003,27.065
2011-09-30,18.094,-40.096,27.093
2011-09-30,18.094,-40.096,27.087
2011-10-10,18.052,-40.163,27.3
2011-10-10,18.052,-40.163,27.307
2011-10-20,17.745,-40.163,27.143
2011-10-20,17.745,-40.163,27.145
2011-10-30,17.431,-40.364,27.316
2011-10-30,17.431,-40.364,27.304
2011-01-04,8.688,-31.225,27.566
2011-01-04,8.688,-31.225,27.612
2011-01-14,8.539,-31.216,27.055
2011-01-14,8.539,-31.216,27.057
2011-01-24,8.313,-31.123,26.468
2011-01-24,8.313,-31.123,26.466
2011-02-03,8.224,-30.817,26.393
2011-02-03,8.224,-30.817,26.399
2011-02-13,8.164,-30.611,26.034
2011-02-13,8.164,-30.611,26.047
2011-02-23,7.99,-30.493,25.666
2011-02-23,7.99,-30.493,25.67
2011-03-05,7.777,-30.3,25.935
2011-03-05,7.777,-30.3,25.937
2011-03-15,7.661,-30.084,26.49
2011-03-15,7.661,-30.084,26.494
2011-03-25,8.006,-29.791,26.577
2011-03-25,8.006,-29.791,26.581
2011-04-04,8.194,-29.338,26.418
2011-04-04,8.194,-29.338,26.422
2011-04-14,8.069,-29.03,26.479
2011-04-14,8.069,-29.03,26.48
2011-04-24,7.65,-28.558,27.095
2011-04-24,7.65,-28.558,27.101
2011-05-04,7.23,-28.057,26.923
2011-05-04,7.23,-28.057,26.928
2011-05-14,7.595,-27.733,27.018
2011-05-14,7.595,-27.733,27.017
2011-05-24,8.208,-27.829,27.072
2011-05-24,8.208,-27.829,27.069
2011-06-03,8.376,-27.512,27.141
2011-06-03,8.376,-27.512,27.14
2011-06-13,7.79,-26.934,27.981
2011-06-13,7.79,-26.934,27.98
2011-06-23,7.332,-26.73,28.276
2011-06-23,7.332,-26.73,28.313
2011-07-03,7.228,-26.322,28.256
2011-07-03,7.228,-26.322,28.252
2011-07-13,7.416,-26.164,27.674
2011-07-13,7.416,-26.164,27.724
2011-07-23,7.804,-26.423,28.039
2011-07-23,7.804,-26.423,28.037
2011-08-02,7.842,-26.072,27.884
2011-08-02,7.842,-26.072,27.878
2011-08-12,8.141,-25.412,27.714
2011-08-12,8.141,-25.412,27.833
2011-08-22,8.377,-25.253,27.7
2011-08-22,8.377,-25.253,27.701
2011-09-01,8.158,-25.227,27.577
2011-09-01,8.158,-25.227,27.573
2011-09-11,7.549,-25.448,28.119
2011-09-11,7.549,-25.448,28.118
2011-09-21,7.021,-25.224,27.926
2011-09-21,7.021,-25.224,27.935
2011-10-01,7.041,-24.999,28.905
2011-10-01,7.041,-24.999,28.899
2011-10-11,7.506,-24.814,29.178
2011-10-11,7.506,-24.814,29.171
2011-10-21,7.74,-24.681,28.768
2011-10-21,7.74,-24.681,28.783
2011-10-31,7.478,-24.587,28.561
2011-10-31,7.478,-24.587,28.572
2011-01-05,8.784,-50.637,28.173
2011-01-05,8.784,-50.637,28.174
2011-01-15,9.562,-49.88,27.415
2011-01-15,9.562,-49.88,27.412
2011-01-25,10.296,-49.34,27.069
2011-01-25,10.296,-49.34,27.067
2011-02-04,10.782,-49.929,26.74
2011-02-04,10.782,-49.929,26.747
2011-02-14,10.817,-50.132,26.409
2011-02-14,10.817,-50.132,26.41
2011-02-24,11.216,-50.24,26.549
2011-02-24,11.216,-50.24,26.55
2011-03-06,11.673,-50.587,26.354
2011-03-06,11.673,-50.587,26.359
2011-03-16,12.07,-50.919,26.603
2011-03-16,12.07,-50.919,26.604
2011-03-26,12.228,-51.14,26.705
2011-03-26,12.228,-51.14,26.71
2011-04-05,12.273,-51.444,26.587
2011-04-05,12.273,-51.444,26.589
2011-04-15,12.382,-51.979,26.887
2011-04-15,12.382,-51.979,26.887
2011-04-25,12.798,-52.505,27.491
2011-04-25,12.798,-52.505,27.498
2011-05-05,13.227,-52.641,27.246
2011-05-05,13.227,-52.641,27.218
2011-05-15,13.129,-52.361,27.31
2011-05-15,13.129,-52.361,27.311
2011-05-25,12.475,-52.482,28.391
2011-05-25,12.475,-52.482,28.431
2011-06-04,11.921,-52.553,28.424
2011-06-04,11.921,-52.553,28.421
2011-07-04,13.241,-52.483,28.049
2011-07-04,13.241,-52.483,28.038
2011-07-14,13.385,-52.386,28.069
2011-07-14,13.385,-52.386,28.072
2011-07-24,12.859,-52.317,28.219
2011-07-24,12.859,-52.317,28.224
2011-08-03,12.59,-52.591,28.246
2011-08-03,12.59,-52.591,28.241
2011-08-13,12.52,-52.721,28.786
2011-08-13,12.52,-52.721,28.733
2011-08-23,12.622,-52.654,28.926
2011-08-23,12.622,-52.654,28.936
2011-09-12,12.486,-52.211,29.267
2011-09-12,12.486,-52.211,29.327
2011-09-22,12.148,-52.062,28.859
2011-09-22,12.148,-52.062,28.882
2011-10-02,11.772,-52.221,28.93
2011-10-02,11.772,-52.221,28.934
2011-10-12,11.36,-52.199,28.638
2011-10-12,11.36,-52.199,28.664
2011-10-22,11.049,-52.204,28.415
2011-10-22,11.049,-52.204,28.418
2011-11-01,10.849,-52.072,28.503
2011-11-01,10.849,-52.072,28.777
2011-01-08,20.704,-58.581,25.915
2011-01-08,20.704,-58.581,25.926
2011-01-18,20.659,-58.405,25.543
2011-01-18,20.659,-58.405,25.548
2011-01-28,20.175,-58.361,25.476
2011-01-28,20.175,-58.361,25.481
2011-02-07,19.928,-58.111,25.681
2011-02-07,19.928,-58.111,25.69
2011-02-17,20.055,-57.908,25.82
2011-02-17,20.055,-57.908,25.817
2011-02-27,20.34,-57.732,25.607
2011-02-27,20.34,-57.732,25.634
2011-03-09,20.698,-57.497,25.143
2011-03-09,20.698,-57.497,25.153
2011-03-19,20.957,-57.069,25.874
2011-03-19,20.957,-57.069,25.889
2011-03-29,21.163,-56.782,25.201
2011-03-29,21.163,-56.782,25.203
2011-04-08,21.357,-56.736,25.114
2011-04-08,21.357,-56.736,25.119
2011-04-18,21.58,-57.001,25.61
2011-04-18,21.58,-57.001,25.615
2011-04-28,22.06,-57.359,25.508
2011-04-28,22.06,-57.359,25.501
2011-05-08,22.269,-57.378,25.099
2011-05-08,22.269,-57.378,25.117
2011-05-18,22.189,-57.529,25.303
2011-05-18,22.189,-57.529,25.307
2011-05-28,22.24,-58.109,25.918
2011-05-28,22.24,-58.109,25.914
2011-06-07,22.513,-58.703,26.5
2011-06-07,22.513,-58.703,26.502
2011-06-17,22.707,-58.937,27.587
2011-06-17,22.707,-58.937,27.325
2011-06-27,22.713,-59.219,27.604
2011-06-27,22.713,-59.219,27.616
2011-07-07,22.659,-59.615,27.728
2011-07-07,22.659,-59.615,27.727
2011-07-17,22.758,-60.142,28.389
2011-07-17,22.758,-60.142,28.404
2011-07-27,22.842,-60.426,28.203
2011-07-27,22.842,-60.426,28.193
2011-08-06,22.579,-60.522,28.539
2011-08-06,22.579,-60.522,28.543
2011-08-16,21.931,-60.39,29.005
2011-08-16,21.931,-60.39,29.016
2011-08-26,21.665,-60.172,28.848
2011-08-26,21.665,-60.172,28.871
2011-09-05,21.728,-59.603,28.662
2011-09-05,21.728,-59.603,28.671
2011-09-15,21.907,-59.349,28.447
2011-09-15,21.907,-59.349,28.45
2011-10-25,20.897,-57.576,28.115
2011-10-25,20.897,-57.576,28.103
2011-11-24,21.296,-56.113,27.645
2011-11-24,21.296,-56.113,27.65
2011-01-08,19.362,-47.387,25.84
2011-01-08,19.362,-47.387,25.842
2011-01-18,19.003,-47.405,25.678
2011-01-18,19.003,-47.405,25.666
2011-01-28,18.681,-47.402,25.245
2011-01-28,18.681,-47.402,25.246
2011-02-07,18.491,-47.329,25.172
2011-02-07,18.491,-47.329,25.175
2011-02-17,18.492,-47.231,25.18
2011-02-17,18.492,-47.231,25.182
2011-02-27,18.457,-47.313,25.2
2011-02-27,18.457,-47.313,25.201
2011-03-09,18.357,-47.3,25.313
2011-03-09,18.357,-47.3,25.314
2011-03-19,18.239,-47.231,25.303
2011-03-19,18.239,-47.231,25.308
2011-03-29,18.391,-47.297,25.348
2011-03-29,18.391,-47.297,25.348
2011-04-08,18.421,-47.381,25.569
2011-04-08,18.421,-47.381,25.571
2011-04-18,18.791,-47.379,25.743
2011-04-18,18.791,-47.379,25.749
2011-04-28,19.182,-47.578,25.226
2011-04-28,19.182,-47.578,25.226
2011-05-08,19.384,-47.904,25.987
2011-05-08,19.384,-47.904,25.984
2011-05-18,19.546,-47.819,26.672
2011-05-18,19.546,-47.819,26.676
2011-05-28,19.893,-47.532,26.991
2011-05-28,19.893,-47.532,26.997
2011-06-07,20.075,-47.042,27.046
2011-06-07,20.075,-47.042,27.043
2011-06-17,19.754,-46.903,27.572
2011-06-17,19.754,-46.903,27.574
2011-06-27,19.101,-46.85,27.48
2011-06-27,19.101,-46.85,27.48
2011-07-07,18.649,-46.626,27.284
2011-07-07,18.649,-46.626,27.287
2011-07-17,18.591,-46.304,27.346
2011-07-17,18.591,-46.304,27.35
2011-07-27,18.838,-46.161,27.44
2011-07-27,18.838,-46.161,27.438
2011-08-06,19.188,-46.258,27.311
2011-08-06,19.188,-46.258,27.311
2011-08-16,19.587,-46.549,27.611
2011-08-16,19.587,-46.549,27.612
2011-08-26,19.916,-46.745,27.861
2011-08-26,19.916,-46.745,27.861
2011-09-05,20.016,-46.973,27.394
2011-09-05,20.016,-46.973,27.394
2011-09-15,20.007,-47.222,27.9
2011-09-15,20.007,-47.222,27.902
2011-09-25,20.01,-47.216,27.645
2011-09-25,20.01,-47.216,27.645
2011-10-05,19.934,-47.066,27.91
2011-10-05,19.934,-47.066,28.173
2011-10-15,19.77,-46.969,27.988
2011-10-15,19.77,-46.969,27.985
2011-10-25,19.648,-47.046,27.686
2011-10-25,19.648,-47.046,27.694
2011-11-04,19.711,-47.106,27.557
2011-11-04,19.711,-47.106,27.556
2011-11-14,19.644,-47.162,27.573
2011-11-14,19.644,-47.162,27.572
2011-11-24,19.549,-47.281,27.27
2011-11-24,19.549,-47.281,27.275
2011-01-03,14.229,-33.204,26.543
2011-01-03,14.229,-33.204,26.542
2011-01-13,14.052,-33.382,25.936
2011-01-13,14.052,-33.382,25.934
2011-01-23,14.054,-33.428,25.289
2011-01-23,14.054,-33.428,25.297
2011-02-02,14.027,-33.373,25.28
2011-02-02,14.027,-33.373,25.284
2011-02-12,14.049,-33.443,25.018
2011-02-12,14.049,-33.443,25.018
2011-02-22,14.015,-33.538,24.653
2011-02-22,14.015,-33.538,24.651
2011-03-04,13.958,-33.586,24.78
2011-03-04,13.958,-33.586,24.805
2011-03-14,13.854,-33.635,24.865
2011-03-14,13.854,-33.635,24.867
2011-03-24,13.673,-33.761,24.79
2011-03-24,13.673,-33.761,24.806
2011-04-03,13.551,-33.875,24.606
2011-04-03,13.551,-33.875,24.606
2011-04-13,13.442,-34.1,24.665
2011-04-13,13.442,-34.1,24.667
2011-04-23,13.335,-34.33,24.834
2011-04-23,13.335,-34.33,24.833
2011-05-03,13.191,-34.65,24.941
2011-05-03,13.191,-34.65,24.944
2011-05-13,13.163,-34.991,25.226
2011-05-13,13.163,-34.991,25.225
2011-05-23,13.201,-35.3,25.471
2011-05-23,13.201,-35.3,25.468
2011-06-02,13.27,-35.627,25.529
2011-06-02,13.27,-35.627,25.531
2011-06-12,13.496,-35.94,25.813
2011-06-12,13.496,-35.94,25.822
2011-06-22,13.708,-36.276,25.993
2011-06-22,13.708,-36.276,25.997
2011-07-02,13.897,-36.633,26.222
2011-07-02,13.897,-36.633,26.237
2011-07-12,14.088,-36.896,26.522
2011-07-12,14.088,-36.896,26.539
2011-07-22,14.199,-37.121,27.033
2011-07-22,14.199,-37.121,27.039
2011-08-01,14.239,-37.308,27.185
2011-08-01,14.239,-37.308,27.179
2011-08-11,14.155,-37.338,27.477
2011-08-11,14.155,-37.338,27.477
2011-08-21,13.996,-37.314,27.613
2011-08-21,13.996,-37.314,27.618
2011-08-31,13.865,-37.27,27.518
2011-08-31,13.865,-37.27,27.522
2011-09-10,14.153,-37.149,27.427
2011-09-10,14.153,-37.149,27.428
2011-09-20,14.278,-37.071,27.394
2011-09-20,14.278,-37.071,27.402
2011-09-30,14.538,-37.237,27.646
2011-09-30,14.538,-37.237,27.679
2011-10-10,14.731,-37.432,27.624
2011-10-10,14.731,-37.432,27.625
2011-10-20,14.926,-37.703,27.399
2011-10-20,14.926,-37.703,27.409
2011-10-30,15.08,-37.913,27.267
2011-10-30,15.08,-37.913,27.29
2011-11-09,15.331,-38.288,26.933
2011-11-09,15.331,-38.288,26.941
2011-11-19,15.746,-38.751,26.725
2011-11-19,15.746,-38.751,26.732
2011-11-29,16.065,-39.187,26.703
2011-11-29,16.065,-39.187,26.704
2011-01-10,33.009,-24.63,19.3
2011-01-10,33.009,-24.63,19.302
2011-01-20,32.66,-24.32,19.01
2011-01-20,32.66,-24.32,19.008
2011-01-30,32.285,-23.895,18.589
2011-01-30,32.285,-23.895,18.585
2011-02-09,32.114,-23.61,18.536
2011-02-09,32.114,-23.61,18.537
2011-02-19,32.006,-23.444,18.456
2011-02-19,32.006,-23.444,18.455
2011-03-01,31.858,-23.302,18.353
2011-03-01,31.858,-23.302,18.354
2011-03-11,31.907,-23.23,18.137
2011-03-11,31.907,-23.23,18.139
2011-03-21,31.829,-23.218,18.286
2011-03-21,31.829,-23.218,18.145
2011-03-31,31.667,-23.306,19.089
2011-03-31,31.667,-23.306,19.077
2011-04-10,31.493,-23.026,18.911
2011-04-10,31.493,-23.026,18.904
2011-04-20,31.101,-22.601,18.646
2011-04-20,31.101,-22.601,18.649
2011-04-30,30.229,-22.083,18.666
2011-04-30,30.229,-22.083,18.668
2011-05-10,29.676,-21.316,19.37
2011-05-10,29.676,-21.316,19.367
2011-05-20,29.966,-20.997,19.966
2011-05-20,29.966,-20.997,19.961
2011-05-30,30.583,-20.825,19.839
2011-05-30,30.583,-20.825,19.834
