time,latitude,longitude,temp
2007-02-05,5.999000072479248,2.11299991607666,28.528
2007-02-25,5.5329999923706055,1.097000002861023,28.48
2007-03-07,5.090000152587891,0.3549999892711639,28.648
2007-03-17,4.802000045776367,0.4250000119209289,28.824
2007-03-28,4.986000061035156,0.2730000019073486,28.912
2007-04-07,5.152999877929688,0.3510000109672546,29.576
2007-04-17,4.880000114440918,0.5270000100135803,29.224
2007-04-27,5.427999973297119,1.4160000085830688,27.12
2007-05-07,5.039999961853027,2.256999969482422,29.416
2007-05-17,4.708000183105469,2.2669999599456787,28.808
2007-05-27,5.139999866485596,2.476999998092652,29.12
2007-06-07,4.9629998207092285,2.0350000858306885,28.52
2007-06-17,5.446000099182129,2.275000095367432,28.064
2007-07-07,5.826000213623047,1.8489999771118164,26.712
2007-07-17,5.956999778747559,2.2690000534057617,26.08
2007-07-27,6.051000118255615,2.595999956130981,26.648
2007-08-07,6.163000106811523,3.0230000019073486,25.216
2007-08-27,6.13700008392334,3.1630001068115234,25.76
2007-11-17,5.7129998207092285,1.1690000295639038,27.384
2007-11-27,5.9079999923706055,1.830000042915344,28.824
2007-12-07,5.98199987411499,2.174000024795532,28.64
2007-01-03,8.229999542236328,-45.117000579833984,26.96
2007-01-13,7.756999969482422,-45.58000183105469,26.904
2007-01-23,8.241999626159668,-46.04999923706055,26.848
2007-02-03,9.156999588012695,-46.87099838256836,26.632
2007-02-13,9.961999893188477,-47.803001403808594,26.552
2007-02-23,10.50100040435791,-48.30799865722656,26.408
2007-03-05,10.510000228881836,-48.65399932861328,26.128
2007-03-15,10.105999946594238,-49.35300064086914,25.944
2007-03-25,9.869999885559082,-50.06999969482422,26.232
2007-04-05,9.569000244140623,-50.527000427246094,26.56
2007-04-15,9.26099967956543,-50.74300003051758,27.256
2007-05-05,7.934999942779541,-49.87900161743164,27.848
2007-05-15,7.872000217437744,-49.86000061035156,28.008
2007-05-25,8.79800033569336,-50.4379997253418,27.72
2007-07-05,9.838000297546388,-51.60599899291992,27.976
2007-07-15,9.92173355507888,-51.66802328978425,28.232
2007-08-15,10.17189426528719,-51.853326508732,28.944
2007-01-05,5.046999931335449,2.1029999256134038,28.104
2007-01-15,5.165999889373779,1.4809999465942385,27.624
2007-01-25,5.058000087738037,0.8119999766349792,27.544
2007-02-04,4.822000026702881,0.6119999885559082,29.032
2007-02-14,4.702000141143799,0.6570000052452087,28.584
2007-02-24,4.670000076293945,0.7609999775886536,28.144
2007-03-06,4.710000038146973,1.2239999771118164,29.24
2007-03-17,5.172999858856201,1.8320000171661377,29.168
2007-03-27,5.46999979019165,2.5230000019073486,28.752
2007-04-06,5.004000186920166,3.013000011444092,29.432
2007-04-16,4.614999771118164,3.3959999084472656,29.624
2007-04-26,4.317999839782715,4.0920000076293945,28.816
2007-05-06,3.46399998664856,4.629000186920166,28.304
2007-05-17,3.303999900817871,4.808000087738037,28.992
2007-05-27,3.0390000343322754,4.738999843597412,29.272
2007-06-06,3.1619999408721924,5.052000045776367,28.576
2007-01-08,21.582000732421875,-42.84799957275391,24.737
2007-01-18,21.57099914550781,-43.0629997253418,24.738
2007-01-28,21.707000732421875,-43.1870002746582,24.745
2007-02-07,21.81599998474121,-43.275001525878906,24.74
2007-02-17,22.121000289916992,-43.08700180053711,24.742
2007-02-27,22.27899932861328,-42.5880012512207,24.55
2007-03-09,21.920000076293945,-42.277000427246094,24.564
2007-03-19,21.711000442504883,-42.152000427246094,24.559
2007-03-29,21.55500030517578,-42.25299835205078,24.562
2007-04-08,21.479999542236328,-42.415000915527344,24.273
2007-04-18,21.645000457763672,-42.3849983215332,24.264
2007-04-28,21.92300033569336,-42.19599914550781,24.265
2007-05-08,22.125999450683597,-42.14799880981445,24.596
2007-05-18,22.170000076293945,-42.1870002746582,24.596
2007-05-28,22.19099998474121,-42.196998596191406,24.955
2007-06-07,22.06999969482422,-42.132999420166016,24.954
2007-06-17,21.70199966430664,-41.8759994506836,25.296
2007-06-27,21.538000106811523,-41.61399841308594,25.296
2007-07-07,21.71199989318848,-41.39799880981445,25.296
2007-07-17,22.177000045776367,-41.470001220703125,25.291
2007-07-27,22.59600067138672,-41.55199813842773,25.285
2007-08-06,22.625,-41.20700073242188,25.291
2007-08-26,21.79800033569336,-40.85699844360352,26.027
2007-08-26,21.79800033569336,-40.85699844360352,26.029
2007-09-05,21.65900039672852,-40.77399826049805,26.028
